id,LQ80
46438_train_0,-2832094.534862619
46439_train_0,-263914.40792923747
46440_train_0,-311150.3663244422
46441_train_0,-268304.79456793657
46442_train_0,-381051.70832439186
46443_train_0,-606730.7535375538
46444_train_0,-2956124.1748081557
46445_train_0,-596137.6782958433
46446_train_0,-451081.6961014252
46447_train_0,-387457.82394553255
46448_train_0,-701391.0879776757
46449_train_0,-597081.8517307248
46450_train_0,-320710.72616515844
46451_train_0,-264873.15373992175
46452_train_0,-866368.7934567928
46453_train_0,-2848198.4912451394
46454_train_0,-87873.21838326647
46455_train_0,-277874.27048879745
46456_train_0,-396774.8773104516
46457_train_0,-406482.52051388985
46458_train_0,-1925822.9707233496
46459_train_0,-187765.49607248697
46460_train_0,-288403.63568006735
46461_train_0,-1509465.320733903
46462_train_0,-299246.5667890925
46463_train_0,-215463.82724449225
46464_train_0,-806401.7143352358
46465_train_0,-798691.127190819
46466_train_0,-2101091.5454883836
46467_train_0,-761412.9316214155
46468_train_0,-316847.2186631169
46469_train_0,-376075.0669550784
46470_train_0,-291198.7520861346
46471_train_0,-813427.7570640296
46472_train_0,-306891.98362051696
46473_train_0,-283708.1830936386
46474_train_0,-351201.53014026536
46475_train_0,-619554.3722893577
46476_train_0,-425707.8919671448
46477_train_0,-832132.7483232869
46478_train_0,-21311.963490037364
46479_train_0,-151209.2591400838
46480_train_0,-787731.3434349075
46481_train_0,-367492.4136536857
46482_train_0,-714358.5014525102
46483_train_0,-300678.67329187156
46484_train_0,-550626.1070602108
46485_train_0,-338679.5463243467
46486_train_0,-238779.10412787925
46487_train_0,-3059866.3302723803
46488_train_0,-2869053.780518979
46489_train_0,-534502.601112375
46490_train_0,-2542167.750891192
46491_train_0,-1052002.8711028788
46492_train_0,-76222.07361381804
46493_train_0,-290752.1854746593
46494_train_0,-2679385.4711973816
46495_train_0,-331046.9300294132
46496_train_0,-757483.5668434519
46497_train_0,-285520.235187297
46498_train_0,-273101.5027109436
46499_train_0,-283233.8323065734
46500_train_0,-419127.93792718323
46501_train_0,-8918.947137632582
46502_train_0,-404594.351869029
46503_train_0,-725053.4976009
46504_train_0,-441777.27730658
46505_train_0,-241803.7677911888
46506_train_0,-316633.669496201
46507_train_0,-382357.3592499653
46508_train_0,-1606906.6957850233
46509_train_0,-636029.9787337156
46510_train_0,-316416.7799379057
46511_train_0,-178347.65931649366
46512_train_0,-278961.4241967418
46513_train_0,-176032.44580939878
46514_train_0,-311035.12700060336
46515_train_0,-461066.5900890082
46516_train_0,-2658046.9708261155
46517_train_0,-97097.29920225847
46518_train_0,-265619.2302766447
46519_train_0,-2765556.1083766837
46520_train_0,-277945.17282189755
46521_train_0,-284399.9371123123
46522_train_0,-135345.32893643295
46523_train_0,-264762.8330749888
46524_train_0,-306821.89129015733
46525_train_0,-358925.63802038785
46526_train_0,-336517.22127253236
46527_train_0,-1984964.7737981137
46528_train_0,-1076300.271516038
46529_train_0,-375410.46794469655
46530_train_0,-470086.5933078006
46531_train_0,-1906502.3461188842
46532_train_0,-2389106.436120011
46533_train_0,-711971.5932694562
46534_train_0,-228465.0441226582
46535_train_0,-499071.08029095177
46536_train_0,-1979833.7306023277
46537_train_0,-350536.11540614953
46538_train_0,-368076.0433062175
46539_train_0,-2639219.51234835
46540_train_0,-268922.37071577506
46541_train_0,-765901.700512277
46542_train_0,-167692.05124869803
46543_train_0,-275731.34825935843
46544_train_0,-967391.8265794516
46545_train_0,-293491.98104156833
46546_train_0,-266178.110139837
46547_train_0,-371783.7217859812
46548_train_0,-309285.6531496197
46549_train_0,-791416.7952613514
46550_train_0,-235636.8513605022
46551_train_0,-2464651.251032587
46552_train_0,-330185.148268098
46553_train_0,-501753.34163754014
46554_train_0,-696624.717210142
46555_train_0,-486021.0771111967
46556_train_0,-650965.3096653386
46557_train_0,-387175.99416780984
46558_train_0,-276923.5077878551
46559_train_0,-348363.994019147
46560_train_0,-323336.05938189523
46561_train_0,-473347.39317340124
46562_train_0,-2983106.967528764
46563_train_0,-136586.64824845525
46564_train_0,-49803.894610741816
46565_train_0,-263270.97852583835
46566_train_0,-160794.25711508398
46567_train_0,-1705447.9512511175
46568_train_0,-2865550.0926920287
46569_train_0,-145305.41563517624
46570_train_0,-375156.5790710617
46571_train_0,-386341.4408372245
46572_train_0,-296608.4752911187
46573_train_0,-2277931.540429374
46574_train_0,-423958.2330458835
46575_train_0,-1283633.8663845714
46576_train_0,-2873213.0335769504
46577_train_0,-359585.31324245734
46578_train_0,-304766.57820982765
46579_train_0,-512650.05305566406
46580_train_0,-1828567.28658944
46581_train_0,-409301.01881411346
46582_train_0,-329652.5479955522
46583_train_0,-519542.375326158
46584_train_0,-298819.0528079388
46585_train_0,-1212364.315825425
46586_train_0,-746582.4140533586
46587_train_0,-297635.34683641046
46588_train_0,-385243.59416332655
46589_train_0,-271756.0412180268
46590_train_0,-286394.55071420455
46591_train_0,-300156.2992367493
46592_train_0,-735077.9306908967
46593_train_0,-182570.2290047719
46594_train_0,-213753.07518072217
46595_train_0,-711274.955091171
46596_train_0,-1667679.4197670668
46597_train_0,-368574.1765763373
46598_train_0,-319129.9375713044
46599_train_0,-515601.55243606307
46600_train_0,-480764.1678921245
46601_train_0,-334485.5429404592
46602_train_0,-285500.689713964
46603_train_0,-255156.7704261616
46604_train_0,-417884.31724024937
46605_train_0,-702614.2607579879
46606_train_0,-313905.14006307535
46607_train_0,-731677.4045455726
46608_train_0,-19343.81879452517
46609_train_0,-264458.9680626313
46610_train_0,-623431.9732041629
46611_train_0,-1057687.7586978553
46612_train_0,-498989.52007315867
46613_train_0,-953955.5781809092
46614_train_0,-832811.2359290589
46615_train_0,-411954.67380306264
46616_train_0,-357016.61535088625
46617_train_0,-275536.4971412234
46618_train_0,-1376623.7606083592
46619_train_0,-544951.3200946786
46620_train_0,-307114.4446354294
46621_train_0,-3192198.2421196997
46622_train_0,-53441.5834211685
46623_train_0,-3362230.4406456947
46624_train_0,-1023471.1443889719
46625_train_0,-317504.16761214146
46626_train_0,-1979421.9197617173
46627_train_0,-1002039.0307644457
46628_train_0,-307371.56449761917
46629_train_0,-741090.2873075381
46630_train_0,-320766.75324643776
46631_train_0,-310740.01965789497
46632_train_0,-632754.62682709
46633_train_0,-725274.1175579773
46634_train_0,-312077.9212267413
46635_train_0,-536122.7200333946
46636_train_0,-713762.2784443367
46637_train_0,-338090.83062817296
46638_train_0,-303012.00795935094
46639_train_0,-973849.1807087287
46640_train_0,-404948.91832548566
46641_train_0,-241082.07828074694
46642_train_0,-276443.60580615373
46643_train_0,-2633334.9389100336
46644_train_0,-318768.2070276416
46645_train_0,-266756.15376674803
46646_train_0,-393299.2902155705
46647_train_0,-1450549.022362776
46648_train_0,-701055.1499348441
46649_train_0,-793857.7005968429
46650_train_0,-792911.2894094763
46651_train_0,-272582.0312415422
46652_train_0,-752503.1556002637
46653_train_0,-438768.9962851219
46654_train_0,-575770.574556502
46655_train_0,-384649.1253731763
46656_train_0,-317101.7289967709
46657_train_0,-220511.98087479547
46658_train_0,-297777.10927966656
46659_train_0,-307164.83262997214
46660_train_0,-404530.93444733694
46661_train_0,-1226620.9179099184
46662_train_0,-349618.39534093766
46663_train_0,-259222.4889559783
46664_train_0,-2239060.8963316903
46665_train_0,-330680.36793932226
46666_train_0,-747848.3396269316
46667_train_0,-669318.6639342057
46668_train_0,-316544.57021865575
46669_train_0,-298106.9619979728
46670_train_0,-204854.41087539727
46671_train_0,-458341.1539427289
46672_train_0,-1030993.5021090023
46673_train_0,-337247.7059606267
46674_train_0,-277604.33963827207
46675_train_0,-362947.18390364107
46676_train_0,-357859.4769156759
46677_train_0,-603522.1518915761
46678_train_0,-527820.7276108055
46679_train_0,-305909.3654151438
46680_train_0,-334123.6369597437
46681_train_0,-143696.67398187332
46682_train_0,-532037.9380135546
46683_train_0,-712088.1276412802
46684_train_0,-278144.1388947619
46685_train_0,-689711.9935545716
46686_train_0,-438302.9294148553
46687_train_0,-338552.3848272001
46688_train_0,-315474.85366853
46689_train_0,-787613.785532997
46690_train_0,-460437.6461475822
46691_train_0,-358992.22140313964
46692_train_0,-134693.97296186397
46693_train_0,-2426386.2848636024
46694_train_0,-720125.6074857702
46695_train_0,-1127570.7976390012
46696_train_0,-331920.6340425443
46697_train_0,-2365978.5147829987
46698_train_0,-705818.3044461394
46699_train_0,-321341.27791319974
46700_train_0,-517058.5631384393
46701_train_0,-891944.7547564805
46702_train_0,-201506.69709023926
46703_train_0,-1321840.6124529075
46704_train_0,-394562.828265965
46705_train_0,-678195.754915535
46706_train_0,-377508.36268094555
46707_train_0,-442620.529734137
46708_train_0,-310885.1072631418
46709_train_0,-290633.08230567956
46710_train_0,-418516.5337703582
46711_train_0,-402764.59380717855
46712_train_0,-719380.1432852354
46713_train_0,-2283141.544401912
46714_train_0,-2903509.7795274984
46715_train_0,-2624003.814104395
46716_train_0,-2075662.0317917988
46717_train_0,-321621.3910772428
46718_train_0,-234810.1844666968
46719_train_0,-265548.8910713545
46720_train_0,-1322122.6161498446
46721_train_0,-282970.08643299853
46722_train_0,-293805.4352364638
46723_train_0,-710976.2886984646
46724_train_0,-391864.92576859286
46725_train_0,-2761995.967220355
46726_train_0,-550993.9001041404
46727_train_0,-3196325.7624377385
46728_train_0,-2714889.119683724
46729_train_0,-604536.9838442439
46730_train_0,-2401380.3330549803
46731_train_0,-366408.9083015779
46732_train_0,-785561.317763174
46733_train_0,-2016820.730461685
46734_train_0,-619175.3155879332
46735_train_0,-43395.180060926126
46736_train_0,-320798.35167728877
46737_train_0,-323761.7680700589
46738_train_0,-421405.403113978
46739_train_0,-282258.03643085714
46740_train_0,-331230.01234295056
46741_train_0,-3171056.777798228
46742_train_0,-535584.5269352859
46743_train_0,-241733.85207889555
46744_train_0,-79323.45019407524
46745_train_0,-726120.1920811767
46746_train_0,-333387.5363715128
46747_train_0,-271179.8904684321
46748_train_0,-1154126.680232009
46749_train_0,-315043.9542729347
46750_train_0,-514635.28229934257
46751_train_0,-1713314.63139431
46752_train_0,-2496695.0143489093
46753_train_0,-3202499.820561737
46754_train_0,-584371.3799884049
46755_train_0,-3039690.226062551
46756_train_0,-573356.4977774853
46757_train_0,-2640789.0801602136
46758_train_0,-308311.8586829528
46759_train_0,-625843.9013159629
46760_train_0,-435253.33601846267
46761_train_0,-312208.57540315576
46762_train_0,-471649.3508144431
46763_train_0,-489172.3180828304
46764_train_0,-415443.09782514814
46765_train_0,-323813.5603911453
46766_train_0,-447756.8349269638
46767_train_0,-2701007.0525064245
46768_train_0,-729682.5694225561
46769_train_0,-694001.9890758721
46770_train_0,-330163.47551463405
46771_train_0,-308195.51093379525
46772_train_0,-299516.539404219
46773_train_0,-848271.2701319978
46774_train_0,-303064.7350686467
46775_train_0,-331358.9408644233
46776_train_0,-1589792.8188357893
46777_train_0,-76409.45503592957
46778_train_0,-369655.78228635713
46779_train_0,-1514162.8860284928
46780_train_0,-778090.7308939667
46781_train_0,-315907.86964817066
46782_train_0,-240326.79973287927
46783_train_0,-669201.9679740705
46784_train_0,-246558.05182495737
46785_train_0,-296959.80070474255
46786_train_0,-867728.2512727212
46787_train_0,-513811.70593819954
46788_train_0,-597494.7447372247
46789_train_0,-252011.49727949337
46790_train_0,-2447237.4642201364
46791_train_0,-246827.91612825403
46792_train_0,-274685.02506868495
46793_train_0,-318340.8160303547
46794_train_0,-370860.52441379847
46795_train_0,-2773866.7724472955
46796_train_0,-414232.63544095214
46797_train_0,-331976.52436202485
46798_train_0,-469000.9708977337
46799_train_0,-798968.1159489909
46800_train_0,-424011.157247053
46801_train_0,-700112.716800279
46802_train_0,-497003.5953801656
46803_train_0,-354515.6522381529
46804_train_0,-1211346.2021067087
46805_train_0,-285264.6500882432
46806_train_0,-204413.2363310163
46807_train_0,-357452.30440026615
46808_train_0,-534765.979391457
46809_train_0,-730067.9677353967
46810_train_0,-703650.2959863227
46811_train_0,-290911.1060895596
46812_train_0,-306775.20927218255
46813_train_0,-887821.9710254241
46814_train_0,-824581.4133408647
46815_train_0,-698265.4652302833
46816_train_0,-3116776.3945780024
46817_train_0,-1948814.025525611
46818_train_0,-50704.149433566025
46819_train_0,-462267.1114895446
46820_train_0,-818011.249623728
46821_train_0,-744016.0777569031
46822_train_0,-493364.96885599755
46823_train_0,-354364.84528306406
46824_train_0,-373012.95760480966
46825_train_0,-299602.35975320963
46826_train_0,-747576.7069428405
46827_train_0,-474237.5857288088
46828_train_0,-1528271.9192108847
46829_train_0,-288230.68250738806
46830_train_0,-274400.4640142964
46831_train_0,-313012.0510927669
46832_train_0,-1194430.2666019704
46833_train_0,-521854.20270148385
46834_train_0,-357765.32728522085
46835_train_0,-480763.1317102709
46836_train_0,-292812.3855080693
46837_train_0,-416963.7303068172
46838_train_0,-248524.896781601
46839_train_0,-2894505.9045553766
46840_train_0,-300605.1078209318
46841_train_0,-997866.7037101053
46842_train_0,-779382.0700946078
46843_train_0,-703303.7920101406
46844_train_0,-582572.6674550069
46845_train_0,-256551.45713835885
46846_train_0,-742147.6357114818
46847_train_0,-326323.05437216815
46848_train_0,-745772.3100701915
46849_train_0,-2438231.032787308
46850_train_0,-703086.8685239488
46851_train_0,-2842058.3205455653
46852_train_0,-494102.8612670526
46853_train_0,-484615.6165381023
46854_train_0,-331893.98327752016
46855_train_0,-298829.9704053714
46856_train_0,-92870.05905855587
46857_train_0,-603385.745769131
46858_train_0,-286363.3799304925
46859_train_0,-504694.81735609565
46860_train_0,-343128.7059047222
46861_train_0,-318530.7198828254
46862_train_0,-279953.99121038755
46863_train_0,-752212.3613684373
46864_train_0,-322525.4451126666
46865_train_0,-393893.54520255234
46866_train_0,-305862.30523388484
46867_train_0,-793755.9889236242
46868_train_0,-314576.4315292337
46869_train_0,-103782.54668624385
46870_train_0,-250075.10489845835
46871_train_0,-640822.4109166292
46872_train_0,-1675246.5324180815
46873_train_0,-69918.00453101238
46874_train_0,-336112.85947717726
46875_train_0,-366308.9207456722
46876_train_0,-469125.505168844
46877_train_0,-543776.0850078035
46878_train_0,-859214.9348938894
46879_train_0,-338613.93649406685
46880_train_0,-522408.6530204229
46881_train_0,-724192.6926276609
46882_train_0,-1355916.3702452276
46883_train_0,-309398.6703781239
46884_train_0,-268021.3630975026
46885_train_0,-405912.26581507176
46886_train_0,-338476.00846113777
46887_train_0,-506306.7284675953
46888_train_0,-293540.5830560615
46889_train_0,-286711.21150570316
46890_train_0,-213768.34251805162
46891_train_0,-199407.32445166982
46892_train_0,-338395.92040698696
46893_train_0,-2285308.415733384
46894_train_0,-452060.97558598034
46895_train_0,-306434.38790449174
46896_train_0,-296936.5821863208
46897_train_0,-1734582.9177423269
46898_train_0,-404902.68973853067
46899_train_0,-445109.40808754694
46900_train_0,-650289.0928027616
46901_train_0,-328579.73717104364
46902_train_0,-590605.1883767066
46903_train_0,-406393.7187639931
46904_train_0,-308451.50024962495
46905_train_0,-2531591.071238946
46906_train_0,-601912.1395683577
46907_train_0,-497946.2953379918
46908_train_0,-293015.7219194751
46909_train_0,-327124.6916589928
46910_train_0,-1123767.4029967897
46911_train_0,-951262.1361281481
46912_train_0,-148194.9288812828
46913_train_0,-314002.1362136523
46914_train_0,-631990.003738014
46915_train_0,-133906.4588717227
46916_train_0,-866282.2712653056
46917_train_0,-717978.3530300446
46918_train_0,-310321.5164973708
46919_train_0,-524111.4370264751
46920_train_0,-1056130.0906962445
46921_train_0,-219076.21080310177
46922_train_0,-636532.7122064652
46923_train_0,-288419.3931359532
46924_train_0,-317622.3809401698
46925_train_0,-1497805.5847485028
46926_train_0,-689984.2377382456
46927_train_0,-2221608.5563325044
46928_train_0,-279555.863814763
46929_train_0,-3157909.154273303
46930_train_0,-2843566.2076207735
46931_train_0,-524879.8391341688
46932_train_0,-418737.62401855364
46933_train_0,-321105.7755431328
46934_train_0,-626441.1036106832
46935_train_0,-348669.5666730949
46936_train_0,-328475.4494440232
46937_train_0,-347824.8759695487
46938_train_0,-3141037.106327072
46939_train_0,-390401.89601825783
46940_train_0,-199348.04820453003
46941_train_0,-304149.1615318237
46942_train_0,-544022.6324273818
46943_train_0,-2459357.1991940346
46944_train_0,-403689.8123852769
46945_train_0,-374636.9967887681
46946_train_0,-530667.9796756883
46947_train_0,-185004.79980736412
46948_train_0,-541698.963107232
46949_train_0,-570435.7859863779
46950_train_0,-295749.9690879111
46951_train_0,-1710035.036906382
46952_train_0,-342224.2219668259
46953_train_0,-119989.04450136016
46954_train_0,-883576.6256672181
46955_train_0,-435779.22552597057
46956_train_0,-294364.1857824656
46957_train_0,-974672.2309586555
46958_train_0,-1295786.4777083509
46959_train_0,-322927.53541799425
46960_train_0,-3134105.72802208
46961_train_0,-309597.29642333556
46962_train_0,-294283.4777099609
46963_train_0,-1144672.1891507572
46964_train_0,-1211048.2190024052
46965_train_0,-465336.7481024172
46966_train_0,-3041613.510042306
46967_train_0,-876230.0790295135
46968_train_0,-79296.84416960471
46969_train_0,-412735.93555894354
46970_train_0,-344247.72363257804
46971_train_0,-1017292.0404446758
46972_train_0,-240643.94778343407
46973_train_0,-291544.519878539
46974_train_0,-116980.72040954663
46975_train_0,-322624.5714594342
46976_train_0,-237585.93231293978
46977_train_0,-822014.4176068204
46978_train_0,-1571800.1148482282
46979_train_0,-491913.5339557268
46980_train_0,-2569919.2874323186
46981_train_0,-1065081.223947227
46982_train_0,-3116750.8410857394
46983_train_0,-3033319.5316133276
46984_train_0,-862636.9266206641
46985_train_0,-639480.423537062
46986_train_0,-317828.9505871143
46987_train_0,-640460.7994840005
46988_train_0,-388277.80297816964
46989_train_0,-100603.48772010638
46990_train_0,-970094.433208907
46991_train_0,-285489.01745521626
46992_train_0,-712750.4111285554
46993_train_0,-750858.8807744356
46994_train_0,-307368.578132069
46995_train_0,-358530.73356438335
46996_train_0,-967966.475452262
46997_train_0,-415788.10711959377
46998_train_0,-266419.4915053304
46999_train_0,-393205.1078663608
47000_train_0,-317928.4468975994
47001_train_0,-2367890.3368154243
47002_train_0,-286907.6083699723
47003_train_0,-283845.438418129
47004_train_0,-570408.7010695687
47005_train_0,-622322.8807505565
47006_train_0,-299356.6581531912
47007_train_0,-954130.1511919145
47008_train_0,-412661.30595158506
47009_train_0,-388740.77375641186
47010_train_0,-224206.2094601493
47011_train_0,-56200.49320778332
47012_train_0,-313892.53779959446
47013_train_0,-2464212.5173286386
47014_train_0,-286038.30362855643
47015_train_0,-346007.2294042455
47016_train_0,-3321756.2435176224
47017_train_0,-275870.9353694641
47018_train_0,-347824.43145049317
47019_train_0,-278533.5970546743
47020_train_0,-626453.6686198693
47021_train_0,-686061.3170451955
47022_train_0,-307306.5517795903
47023_train_0,-608844.2269926583
47024_train_0,-3115602.613473844
47025_train_0,-470674.0139245256
47026_train_0,-227712.6610243828
47027_train_0,-288558.045422941
47028_train_0,-1085616.741944626
47029_train_0,-1126393.684473699
47030_train_0,-589614.2156885853
47031_train_0,-814838.6908644903
47032_train_0,-852049.8321064617
47033_train_0,-341427.86921313894
47034_train_0,-274961.80040887464
47035_train_0,-308682.08264800813
47036_train_0,-395396.0616870262
47037_train_0,-1021702.8229267476
47038_train_0,-464316.4472294492
47039_train_0,-355486.129596957
47040_train_0,-227818.59563974594
47041_train_0,-262183.4152201498
47042_train_0,-497726.18999481853
47043_train_0,-431308.6837715944
47044_train_0,-384761.3018091349
47045_train_0,-311501.3910349491
47046_train_0,-600156.0209925156
47047_train_0,-2727459.3642688394
47048_train_0,-372733.2816440365
47049_train_0,-316371.64782235073
47050_train_0,-1072814.2364255236
47051_train_0,-1068409.9074511696
47052_train_0,-342812.0937494524
47053_train_0,-620540.1954879095
47054_train_0,-497595.28794068284
47055_train_0,-323093.5425994396
47056_train_0,-484929.12442084774
47057_train_0,-39638.850247240975
47058_train_0,-2953043.13464438
47059_train_0,-312589.18318222463
47060_train_0,-372045.1527208723
47061_train_0,-732961.1107439455
47062_train_0,-304115.33162752725
47063_train_0,-2109429.697182836
47064_train_0,-397178.8878224017
47065_train_0,-219600.95381900272
47066_train_0,-506632.32111940207
47067_train_0,-591216.766275634
47068_train_0,-2454805.627803564
47069_train_0,-795012.4856564477
47070_train_0,-590300.3637231104
47071_train_0,-550530.3558066492
47072_train_0,-383703.5506130429
47073_train_0,-267861.4059697655
47074_train_0,-321401.9153759633
47075_train_0,-304444.1337386458
47076_train_0,-2488773.095392991
47077_train_0,-411093.56676268904
47078_train_0,-1180683.0158695336
47079_train_0,-1009021.3509494457
47080_train_0,-412153.82040698454
47081_train_0,-672633.2223153752
47082_train_0,-2910064.5633465163
47083_train_0,-151887.92336735758
47084_train_0,-324811.55978968553
47085_train_0,-309221.65547866235
47086_train_0,-333884.9745135277
47087_train_0,-382586.2947869515
47088_train_0,-684603.4569561537
47089_train_0,-214380.56313277595
47090_train_0,-272745.14688344067
47091_train_0,-300877.83833854226
47092_train_0,-736795.2508218586
47093_train_0,-523100.74049533764
47094_train_0,-2308202.515725728
47095_train_0,-279639.93805242213
47096_train_0,-913147.2468813686
47097_train_0,-417560.2177592446
47098_train_0,-489859.1038822192
47099_train_0,-980236.403312644
47100_train_0,-1084156.4624518007
47101_train_0,-288652.454966221
47102_train_0,-527046.022018149
47103_train_0,-696522.7554109893
47104_train_0,-321104.0831799945
47105_train_0,-302796.40796014736
47106_train_0,-311957.5739726019
47107_train_0,-250266.70346311363
47108_train_0,-80733.42167747393
47109_train_0,-735466.0566103123
47110_train_0,-47833.397375253786
47111_train_0,-48674.22223167494
47112_train_0,-317294.85298263095
47113_train_0,-872346.9641205901
47114_train_0,-609760.533658918
47115_train_0,-707891.998687705
47116_train_0,-291918.39517441345
47117_train_0,-445202.4142607348
47118_train_0,-283568.9474963888
47119_train_0,-308382.5838513281
47120_train_0,-2357917.326278027
47121_train_0,-1170058.0981570072
47122_train_0,-768456.1752121346
47123_train_0,-1374901.9123827033
47124_train_0,-590059.6561588366
47125_train_0,-1022341.6197177339
47126_train_0,-2172460.253886521
47127_train_0,-323243.5128419525
47128_train_0,-312893.88360901293
47129_train_0,-293937.1010643523
47130_train_0,-2222446.4682201017
47131_train_0,-279020.70058468217
47132_train_0,-336494.3024327161
47133_train_0,-1283858.2930316813
47134_train_0,-3077306.984375078
47135_train_0,-1371704.020896596
47136_train_0,-349948.7043175935
47137_train_0,-267667.2881756446
47138_train_0,-233008.7439833819
47139_train_0,-289224.8414405922
47140_train_0,-2977622.8445135094
47141_train_0,-891646.5856656488
47142_train_0,-397489.70873724297
47143_train_0,-444169.208599397
47144_train_0,-2638167.018199656
47145_train_0,-2852480.021506466
47146_train_0,-2057275.9783051517
47147_train_0,-298540.7308472039
47148_train_0,-742750.5484474162
47149_train_0,-306318.1620339197
47150_train_0,-2854007.046975378
47151_train_0,-696234.1176608521
47152_train_0,-641010.1508814739
47153_train_0,-469986.50374689046
47154_train_0,-884465.5780789182
47155_train_0,-309258.3597044111
47156_train_0,-1288983.4036585903
47157_train_0,-332887.2813993066
47158_train_0,-290280.4075903464
47159_train_0,-756137.9775677584
47160_train_0,-739297.43500733
47161_train_0,-413732.84339718055
47162_train_0,-1841077.7832430042
47163_train_0,-697238.0753627941
47164_train_0,-309514.6898809774
47165_train_0,-480130.7826495869
47166_train_0,-417620.10545496177
47167_train_0,-2853424.9218585566
47168_train_0,-933463.5980207771
47169_train_0,-312295.0143756084
47170_train_0,-321212.9692344349
47171_train_0,-929423.9554941654
47172_train_0,-269241.4061890524
47173_train_0,-1187131.1373386336
47174_train_0,-304493.53694859054
47175_train_0,-2330821.198715549
47176_train_0,-278703.44284197805
47177_train_0,-1920067.2656079233
47178_train_0,-287528.1705682054
47179_train_0,-382243.3458659975
47180_train_0,-522446.197500566
47181_train_0,-2611365.5380159784
47182_train_0,-215934.4718074915
47183_train_0,-185136.35642445856
47184_train_0,-2997564.4367628843
47185_train_0,-255449.65942879254
47186_train_0,-328796.25749564916
47187_train_0,-178374.4363407623
47188_train_0,-381882.5738988733
47189_train_0,-734016.1022328492
47190_train_0,-500936.50370731344
47191_train_0,-448568.4217691077
47192_train_0,-306353.0178834181
47193_train_0,-358634.24991946435
47194_train_0,-504418.6817592131
47195_train_0,-859765.7730392627
47196_train_0,-1926404.7916664816
47197_train_0,-972351.5860709734
47198_train_0,-305777.66253623064
47199_train_0,-2685828.597451888
47200_train_0,-322936.49089706596
47201_train_0,-595756.4969175211
47202_train_0,-44256.6749329124
47203_train_0,-1331852.9635351468
47204_train_0,-352474.3299661451
47205_train_0,-326068.72655723756
47206_train_0,-2180658.9305397794
47207_train_0,-1076606.6471544486
47208_train_0,-2159487.7369894814
47209_train_0,-495336.9298070669
47210_train_0,-248219.84921767167
47211_train_0,-319125.73412725143
47212_train_0,-434696.55223837215
47213_train_0,-385370.4224771317
47214_train_0,-2094542.3644108027
47215_train_0,-631896.5480194911
47216_train_0,-3043177.3907838166
47217_train_0,-661662.783068181
47218_train_0,-361923.5140090678
47219_train_0,-664961.2971415082
47220_train_0,-340331.7826876207
47221_train_0,-326431.10309399967
47222_train_0,-118602.39555480191
47223_train_0,-1124680.9706003862
47224_train_0,-149062.71120366687
47225_train_0,-361373.70074367756
47226_train_0,-366851.61808719207
47227_train_0,-708909.9888539719
47228_train_0,-308519.0960805537
47229_train_0,-383170.073543075
47230_train_0,-298416.07062949706
47231_train_0,-330574.4537537624
47232_train_0,-3260147.2316809446
47233_train_0,-2738764.022986293
47234_train_0,-222983.0626468095
47235_train_0,-447614.889648485
47236_train_0,-293335.6166577996
47237_train_0,-216839.2209456307
47238_train_0,-1989425.3836118318
47239_train_0,-285514.80291507766
47240_train_0,-370995.8861348275
47241_train_0,-475594.1923125237
47242_train_0,-569728.873890671
47243_train_0,-2182040.676883502
47244_train_0,-329836.11504248483
47245_train_0,-29494.19851729879
47246_train_0,-1373756.6470239162
47247_train_0,-1433518.3199570915
47248_train_0,-407858.9294597213
47249_train_0,-623175.0567178009
47250_train_0,-447995.619323845
47251_train_0,-3174620.6671995968
47252_train_0,-36097.26059753611
47253_train_0,-487606.7856850596
47254_train_0,-581578.4732841924
47255_train_0,-644770.0938650947
47256_train_0,-307486.8323935778
47257_train_0,-555680.9811703572
47258_train_0,-283489.15160927735
47259_train_0,-776899.5900700707
47260_train_0,-99070.94104977814
47261_train_0,-381918.73561292747
47262_train_0,-753292.2164291153
47263_train_0,-778304.0442120228
47264_train_0,-290285.241660852
47265_train_0,-302336.476630304
47266_train_0,-369607.71365485527
47267_train_0,-314084.67238642275
47268_train_0,-317112.2704870959
47269_train_0,-301577.17898096377
47270_train_0,-2385210.8269433845
47271_train_0,-2551441.6655594893
47272_train_0,-288759.762377589
47273_train_0,-386327.5182750076
47274_train_0,-43633.36130554677
47275_train_0,-898357.4400379956
47276_train_0,-2744901.663888395
47277_train_0,-507586.3409558451
47278_train_0,-315492.76623880677
47279_train_0,-674697.2874299381
47280_train_0,-51945.56261388399
47281_train_0,-596578.7696235054
47282_train_0,-327153.2864728726
47283_train_0,-491225.40634905547
47284_train_0,-322852.69508151384
47285_train_0,-140921.19012336445
47286_train_0,-256108.45138759096
47287_train_0,-278376.771294096
47288_train_0,-358570.9919312955
47289_train_0,-246048.82382417284
47290_train_0,-3040584.122722715
47291_train_0,-648562.9112036903
47292_train_0,-316435.70211644797
47293_train_0,-330564.2560650597
47294_train_0,-638917.4024273283
47295_train_0,-490573.14050223585
47296_train_0,-631359.6588160004
47297_train_0,-620153.6284009246
47298_train_0,-131684.0143619727
47299_train_0,-472782.99113885034
47300_train_0,-647734.8913831334
47301_train_0,-550857.7968207411
47302_train_0,-368889.80406337697
47303_train_0,-172688.69412790448
47304_train_0,-315192.8006839177
47305_train_0,-267227.72637882014
47306_train_0,-794945.2463323744
47307_train_0,-242565.0931614698
47308_train_0,-300668.4021011619
