id,ND80
181037_train2,0.0
181038_train2,0.0
181039_train2,0.0
181040_train2,0.0
181041_train2,0.0
181042_train2,0.0
181043_train2,0.0
181044_train2,0.0
181045_train2,0.0
181046_train2,0.0
181047_train2,0.0
181048_train2,0.0
181049_train2,0.0
181050_train2,0.0
181051_train2,0.0
181052_train2,0.0
181053_train2,0.0
181054_train2,0.0
181055_train2,0.0
181056_train2,0.0
181057_train2,0.0
181058_train2,0.0
181059_train2,0.0
181060_train2,0.0
181061_train2,0.0
181062_train2,0.0
181063_train2,0.0
181064_train2,0.0
181065_train2,0.0
181066_train2,0.0
181067_train2,0.0
181068_train2,0.0
181069_train2,0.0
181070_train2,0.0
181071_train2,0.0
181072_train2,0.0
181073_train2,0.0
181074_train2,0.0
181075_train2,0.0
181076_train2,0.0
181077_train2,0.0
181078_train2,0.0
181079_train2,0.0
181080_train2,0.0
181081_train2,0.0
181082_train2,0.0
181083_train2,0.0
181084_train2,0.0
181085_train2,0.0
181086_train2,0.0
181087_train2,0.0
181088_train2,0.0
181089_train2,0.0
181090_train2,0.0
181091_train2,0.0
181092_train2,0.0
181093_train2,0.0
181094_train2,0.0
181095_train2,0.0
181096_train2,0.0
181097_train2,0.0
181098_train2,0.0
181099_train2,0.0
181100_train2,0.0
181101_train2,0.0
181102_train2,0.0
181103_train2,0.0
181104_train2,0.0
181105_train2,0.0
181106_train2,0.0
181107_train2,0.0
181108_train2,0.0
181109_train2,0.0
181110_train2,0.0
181111_train2,0.0
181112_train2,0.0
181113_train2,0.0
181114_train2,0.0
181115_train2,0.0
181116_train2,0.0
181117_train2,0.0
181118_train2,0.0
181119_train2,0.0
181120_train2,0.0
181121_train2,0.0
181122_train2,0.0
181123_train2,0.0
181124_train2,0.0
181125_train2,0.0
181126_train2,0.0
181127_train2,0.0
181128_train2,0.0
181129_train2,0.0
181130_train2,0.0
181131_train2,0.0
181132_train2,0.0
181133_train2,0.0
181134_train2,0.0
181135_train2,0.04356507096463813
181136_train2,0.0
181137_train2,0.0
181138_train2,0.0
181139_train2,0.0
181140_train2,0.0
181141_train2,0.0
181142_train2,0.0
181143_train2,0.0
181144_train2,0.0
181145_train2,0.0
181146_train2,0.0
181147_train2,0.0
181148_train2,0.0
181149_train2,0.0
181150_train2,0.0
181151_train2,0.0
181152_train2,0.0
181153_train2,0.0
181154_train2,0.0
181155_train2,0.0
181156_train2,0.0
181157_train2,0.0
181158_train2,0.0
181159_train2,0.0
181160_train2,0.0
181161_train2,0.0
181162_train2,0.0
181163_train2,0.0
181164_train2,0.0
181165_train2,0.0
181166_train2,0.0
181167_train2,0.0
181168_train2,0.0
181169_train2,0.0
181170_train2,0.0
181171_train2,0.0
181172_train2,0.0
181173_train2,0.0
181174_train2,0.0
181175_train2,0.0
181176_train2,0.0
181177_train2,0.0
181178_train2,0.0
181179_train2,0.0
181180_train2,0.0
181181_train2,0.021811460258780162
181182_train2,0.0
181183_train2,0.0
181184_train2,0.0
181185_train2,0.0
181186_train2,0.0
181187_train2,0.0
181188_train2,0.0
181189_train2,0.0
181190_train2,0.0
181191_train2,0.0
181192_train2,0.0
181193_train2,0.0
181194_train2,0.0
181195_train2,0.0
181196_train2,0.0
181197_train2,0.0
181198_train2,0.0
181199_train2,0.0
181200_train2,0.0
181201_train2,0.0
181202_train2,0.0
181203_train2,0.0
181204_train2,0.0
181205_train2,0.0
181206_train2,0.0
181207_train2,0.0
181208_train2,0.0
181209_train2,0.0
181210_train2,0.0
181211_train2,0.0
181212_train2,0.0
181213_train2,0.0
181214_train2,0.0
181215_train2,0.0
181216_train2,0.0
181217_train2,0.0
181218_train2,0.0
181219_train2,0.0
181220_train2,0.0
181221_train2,0.0
181222_train2,0.0
181223_train2,0.0
181224_train2,0.0
181225_train2,0.0
181226_train2,0.0
181227_train2,0.0
181228_train2,0.0
181229_train2,0.0
181230_train2,0.0
181231_train2,0.04586805081273057
181232_train2,0.0
181233_train2,0.0
181234_train2,0.0
181235_train2,0.0
181236_train2,0.0
181237_train2,0.0
181238_train2,0.0
181239_train2,0.0
181240_train2,0.0
181241_train2,0.0
181242_train2,0.0
181243_train2,0.0
181244_train2,0.0
181245_train2,0.0
181246_train2,0.0
181247_train2,0.0
181248_train2,0.0
181249_train2,0.0
181250_train2,0.0
181251_train2,0.0
181252_train2,0.0
181253_train2,0.0
181254_train2,0.0
181255_train2,0.0
181256_train2,0.0
181257_train2,0.0
181258_train2,0.0
181259_train2,0.0
181260_train2,0.0
181261_train2,0.0
181262_train2,0.0
181263_train2,0.0
181264_train2,0.0
181265_train2,0.0
181266_train2,0.0
181267_train2,0.0
181268_train2,0.0
181269_train2,0.0
181270_train2,0.0
181271_train2,0.0
181272_train2,0.0
181273_train2,0.0
181274_train2,0.0
181275_train2,0.0
181276_train2,0.0
181277_train2,0.0
181278_train2,0.0
181279_train2,0.0
181280_train2,0.0
181281_train2,0.0
181282_train2,0.0
181283_train2,0.0
181284_train2,0.0
181285_train2,0.0
181286_train2,0.0
181287_train2,0.0
181288_train2,0.0
181289_train2,0.0
181290_train2,0.0
181291_train2,0.0
181292_train2,0.0
181293_train2,0.0
181294_train2,0.0
181295_train2,0.0
181296_train2,0.0
181297_train2,0.0
181298_train2,0.0
181299_train2,0.0
181300_train2,0.0
181301_train2,0.0
181302_train2,0.0
181303_train2,0.0
181304_train2,0.0
181305_train2,0.0
181306_train2,0.0
181307_train2,0.0
181308_train2,0.0
181309_train2,0.0
181310_train2,0.0
181311_train2,0.0
181312_train2,0.0
181313_train2,0.0
181314_train2,0.0
181315_train2,0.0
181316_train2,0.0
181317_train2,0.0
181318_train2,0.0
181319_train2,0.0
181320_train2,0.0
181321_train2,0.0
181322_train2,0.0
181323_train2,0.0
181324_train2,0.0
181325_train2,0.0
181326_train2,0.0
181327_train2,0.0
181328_train2,0.0
181329_train2,0.0
181330_train2,0.0
181331_train2,0.0
181332_train2,0.0
181333_train2,0.0
181334_train2,0.0
181335_train2,0.0
181336_train2,0.0
181337_train2,0.0
181338_train2,0.0
181339_train2,0.0
181340_train2,0.0
181341_train2,0.0
181342_train2,0.0
181343_train2,0.0
181344_train2,0.0
181345_train2,0.0
181346_train2,0.0
181347_train2,0.0
181348_train2,0.0
181349_train2,0.0
181350_train2,0.0
181351_train2,0.0
181352_train2,0.0
181353_train2,0.08814291888776826
181354_train2,0.0
181355_train2,0.0
181356_train2,0.0
181357_train2,0.0
181358_train2,0.0
181359_train2,0.0
181360_train2,0.0
181361_train2,0.0
181362_train2,0.0
181363_train2,0.0
181364_train2,0.0
181365_train2,0.0
181366_train2,0.0
181367_train2,0.0
181368_train2,0.0
181369_train2,0.0
181370_train2,0.0
181371_train2,0.0
181372_train2,0.0
181373_train2,0.0
181374_train2,0.0
181375_train2,0.0
181376_train2,0.0
181377_train2,0.0
181378_train2,0.0
181379_train2,0.0
181380_train2,0.0
181381_train2,0.0
181382_train2,0.0
181383_train2,0.0
181384_train2,0.0
181385_train2,0.0
181386_train2,0.0
181387_train2,0.0
181388_train2,0.0
181389_train2,0.0
181390_train2,0.0
181391_train2,0.0
181392_train2,0.0
181393_train2,0.0
181394_train2,0.0
181395_train2,0.0
181396_train2,0.0
181397_train2,0.0
181398_train2,0.0
181399_train2,0.0
181400_train2,0.0
181401_train2,0.0
181402_train2,0.0
181403_train2,0.0
181404_train2,0.0
181405_train2,0.0
181406_train2,0.0
181407_train2,0.0
181408_train2,0.0
181409_train2,0.0
181410_train2,0.0
181411_train2,0.0
181412_train2,0.0
181413_train2,0.0
181414_train2,0.0
181415_train2,0.0
181416_train2,0.0
181417_train2,0.0
181418_train2,0.0
181419_train2,0.0
181420_train2,0.0
181421_train2,0.0
181422_train2,0.0
181423_train2,0.0
181424_train2,0.0
181425_train2,0.0
181426_train2,0.0
181427_train2,0.0
181428_train2,0.0
181429_train2,0.0
181430_train2,0.0
181431_train2,0.0
181432_train2,0.0
181433_train2,0.0
181434_train2,0.0
181435_train2,0.0
181436_train2,0.0
181437_train2,0.0
181438_train2,0.0
181439_train2,0.0
181440_train2,0.0
181441_train2,0.0
181442_train2,0.0
181443_train2,0.0
181444_train2,0.0
181445_train2,0.0
181446_train2,0.0
181447_train2,0.0
181448_train2,0.0
181449_train2,0.0
181450_train2,0.0
181451_train2,0.0
181452_train2,0.0
181453_train2,0.0
181454_train2,0.0
181455_train2,0.0
181456_train2,0.0
181457_train2,0.0
181458_train2,0.0
181459_train2,0.0
181460_train2,0.0
181461_train2,0.0
181462_train2,0.0
181463_train2,0.0
181464_train2,0.0
181465_train2,0.0
181466_train2,0.0
181467_train2,0.0
181468_train2,0.0
181469_train2,0.0
181470_train2,0.0
181471_train2,0.0
181472_train2,0.0
181473_train2,0.0
181474_train2,0.0
181475_train2,0.0
181476_train2,0.0
181477_train2,0.0
181478_train2,0.0
181479_train2,0.0
181480_train2,0.0
181481_train2,0.0
181482_train2,0.0
181483_train2,0.0
181484_train2,0.0
181485_train2,0.0
181486_train2,0.0
181487_train2,0.0
181488_train2,0.0
181489_train2,0.0
181490_train2,0.0
181491_train2,0.0
181492_train2,0.0
181493_train2,0.0
181494_train2,0.0
181495_train2,0.0
181496_train2,0.0
181497_train2,0.0
181498_train2,0.0
181499_train2,0.0
181500_train2,0.0
181501_train2,0.0
181502_train2,0.0
181503_train2,0.0
181504_train2,0.0
181505_train2,0.0
181506_train2,0.0
181507_train2,0.0
181508_train2,0.0
181509_train2,0.0
181510_train2,0.0
181511_train2,0.0
181512_train2,0.0
181513_train2,0.0
181514_train2,0.0
181515_train2,0.0
181516_train2,0.0
181517_train2,0.0
181518_train2,0.0
181519_train2,0.0
181520_train2,0.0
181521_train2,0.0
181522_train2,0.0
181523_train2,0.0
181524_train2,0.0
181525_train2,0.0
181526_train2,0.0
181527_train2,0.0
181528_train2,0.0
181529_train2,0.0
181530_train2,0.0
181531_train2,0.0
181532_train2,0.0
181533_train2,0.0
181534_train2,0.0
181535_train2,0.0
181536_train2,0.0
181537_train2,0.0
181538_train2,0.0
181539_train2,0.0
181540_train2,0.0
181541_train2,0.0
181542_train2,0.0
181543_train2,0.0
181544_train2,0.0
181545_train2,0.0
181546_train2,0.0
181547_train2,0.0
181548_train2,0.0
181549_train2,0.0
181550_train2,0.0
181551_train2,0.0
181552_train2,0.0
181553_train2,0.0
181554_train2,0.0
181555_train2,0.0
181556_train2,0.0
181557_train2,0.0
181558_train2,0.0
181559_train2,0.0
181560_train2,0.0
181561_train2,0.0
181562_train2,0.0
181563_train2,0.0
181564_train2,0.0
181565_train2,0.0
181566_train2,0.0
181567_train2,0.0
181568_train2,0.0
181569_train2,0.0
181570_train2,0.0
181571_train2,0.0
181572_train2,0.0
181573_train2,0.0
181574_train2,0.0
181575_train2,0.0
181576_train2,0.0
181577_train2,0.0
181578_train2,0.0
181579_train2,0.0
181580_train2,0.0
181581_train2,0.19062499999999985
181582_train2,0.0
181583_train2,0.0
181584_train2,0.0
181585_train2,0.0
181586_train2,0.0
181587_train2,0.0
181588_train2,0.0
181589_train2,0.0
181590_train2,0.0
181591_train2,0.0
181592_train2,0.0
181593_train2,0.0
181594_train2,0.0
181595_train2,0.0
181596_train2,0.0
181597_train2,0.0
181598_train2,0.0
181599_train2,0.0
181600_train2,0.0
181601_train2,0.0
181602_train2,0.0
181603_train2,0.0
181604_train2,0.0
181605_train2,0.0
181606_train2,0.0
181607_train2,0.0
181608_train2,0.0
181609_train2,0.0
181610_train2,0.0
181611_train2,0.0
181612_train2,0.0
181613_train2,0.0
181614_train2,0.0
181615_train2,0.0
181616_train2,0.0
181617_train2,0.0
181618_train2,0.0
181619_train2,0.0
181620_train2,0.0
181621_train2,0.0
181622_train2,0.0
181623_train2,0.0
181624_train2,0.0
181625_train2,0.0
181626_train2,0.0
181627_train2,0.0
181628_train2,0.0
181629_train2,0.0
181630_train2,0.0
181631_train2,0.0
181632_train2,0.0
181633_train2,0.0
181634_train2,0.0
181635_train2,0.0
181636_train2,0.0
181637_train2,0.0
181638_train2,0.0
181639_train2,0.0
181640_train2,0.2897959183673468
181641_train2,0.0
181642_train2,0.0
181643_train2,0.0
181644_train2,0.0
181645_train2,0.0
181646_train2,0.0
181647_train2,0.0
181648_train2,0.0
181649_train2,0.0
181650_train2,0.0
181651_train2,0.0
181652_train2,0.0
181653_train2,0.0
181654_train2,0.0
181655_train2,0.0
181656_train2,0.0
181657_train2,0.0
181658_train2,0.0
181659_train2,0.0
181660_train2,0.0
181661_train2,0.0
181662_train2,0.0
181663_train2,0.0
181664_train2,0.0
181665_train2,0.0
181666_train2,0.0
181667_train2,0.0
181668_train2,0.0
181669_train2,0.0
181670_train2,0.0
181671_train2,0.0
181672_train2,0.0
181673_train2,0.0
181674_train2,0.0
181675_train2,0.0
181676_train2,0.0
181677_train2,0.0
181678_train2,0.0
181679_train2,0.0
181680_train2,0.0
181681_train2,0.0
181682_train2,0.0
181683_train2,0.0
181684_train2,0.0
181685_train2,0.0
181686_train2,0.0
181687_train2,0.0
181688_train2,0.0
181689_train2,0.0
181690_train2,0.0
181691_train2,0.0
181692_train2,0.0
181693_train2,0.0
181694_train2,0.0
181695_train2,0.0
181696_train2,0.0
181697_train2,0.0
181698_train2,0.0
181699_train2,0.0
181700_train2,0.0
181701_train2,0.0
181702_train2,0.0
181703_train2,0.0
181704_train2,0.0
181705_train2,0.0
181706_train2,0.0
181707_train2,0.0
181708_train2,0.0
181709_train2,0.0
181710_train2,0.0
181711_train2,0.0
181712_train2,0.0
181713_train2,0.0
181714_train2,0.0
181715_train2,0.0
181716_train2,0.0
181717_train2,0.0
181718_train2,0.0
181719_train2,0.0
181720_train2,0.0
181721_train2,0.0
181722_train2,0.0
181723_train2,0.0
181724_train2,0.0
181725_train2,0.0
181726_train2,0.0
181727_train2,0.0
181728_train2,0.0
181729_train2,0.0
181730_train2,0.0
181731_train2,0.0
181732_train2,0.0
181733_train2,0.0
181734_train2,0.0
181735_train2,0.0
181736_train2,0.0
181737_train2,0.0
181738_train2,0.0
181739_train2,0.0
181740_train2,0.0
181741_train2,0.0
181742_train2,0.0
181743_train2,0.0
181744_train2,0.0
181745_train2,0.0
181746_train2,0.0
181747_train2,0.0
181748_train2,0.0
181749_train2,0.0
181750_train2,0.0
181751_train2,0.0
181752_train2,0.0
181753_train2,0.0
181754_train2,0.0
181755_train2,0.0
181756_train2,0.0
181757_train2,0.0
181758_train2,0.0
181759_train2,0.0
181760_train2,0.0
181761_train2,0.0
181762_train2,0.0
181763_train2,0.0
181764_train2,0.0
181765_train2,0.0
181766_train2,0.0
181767_train2,0.0
181768_train2,0.0
181769_train2,0.0
181770_train2,0.0
181771_train2,0.0
181772_train2,0.0
181773_train2,0.0
181774_train2,0.0
181775_train2,0.0
181776_train2,0.0
181777_train2,0.0
181778_train2,0.0
181779_train2,0.0
181780_train2,0.0
181781_train2,0.0
181782_train2,0.0
181783_train2,0.0
181784_train2,0.0
181785_train2,0.0
181786_train2,0.0
181787_train2,0.0
181788_train2,0.0535640214702581
181789_train2,0.0
181790_train2,0.0
181791_train2,0.0
181792_train2,0.0
181793_train2,0.0
181794_train2,0.0
181795_train2,0.0
181796_train2,0.0
181797_train2,0.0
181798_train2,0.0
181799_train2,0.0
181800_train2,0.0
181801_train2,0.0
181802_train2,0.0
181803_train2,0.0
181804_train2,0.0
181805_train2,0.0
181806_train2,0.0
181807_train2,0.0
181808_train2,0.0
181809_train2,0.0
181810_train2,0.0
181811_train2,0.0
181812_train2,0.0
181813_train2,0.0
181814_train2,0.0
181815_train2,0.0
181816_train2,0.0
181817_train2,0.0
181818_train2,0.0
181819_train2,0.0
181820_train2,0.0
181821_train2,0.0
181822_train2,0.0
181823_train2,0.0
181824_train2,0.0
181825_train2,0.0
181826_train2,0.0
181827_train2,0.0
181828_train2,0.0
181829_train2,0.0
181830_train2,0.0
181831_train2,0.0
181832_train2,0.0
181833_train2,0.0
181834_train2,0.0
181835_train2,0.0
181836_train2,0.0
181837_train2,0.0
181838_train2,0.0
181839_train2,0.0
181840_train2,0.0
181841_train2,0.0
181842_train2,0.0
181843_train2,0.0
181844_train2,0.0
181845_train2,0.0
181846_train2,0.0
181847_train2,0.0
181848_train2,0.0
181849_train2,0.0
181850_train2,0.0
181851_train2,0.0
181852_train2,0.0
181853_train2,0.0
181854_train2,0.0
181855_train2,0.0
181856_train2,0.0
181857_train2,0.0
181858_train2,0.0
181859_train2,0.0
181860_train2,0.0
181861_train2,0.0
181862_train2,0.0
181863_train2,0.0
181864_train2,0.0
181865_train2,0.0
181866_train2,0.0
181867_train2,0.0
181868_train2,0.0
181869_train2,0.0
181870_train2,0.0
181871_train2,0.0
181872_train2,0.0
181873_train2,0.0
181874_train2,0.0
181875_train2,0.0
181876_train2,0.0
181877_train2,0.0
181878_train2,0.0
181879_train2,0.0
181880_train2,0.0
181881_train2,0.0
181882_train2,0.0
181883_train2,0.0
181884_train2,0.0
181885_train2,0.0
181886_train2,0.0
181887_train2,0.0
181888_train2,0.0
181889_train2,0.0
181890_train2,0.0
181891_train2,0.0
181892_train2,0.0
181893_train2,0.19703546850185288
181894_train2,0.0
181895_train2,0.0
181896_train2,0.0
181897_train2,0.0
181898_train2,0.0
181899_train2,0.0
181900_train2,0.0
181901_train2,0.0
181902_train2,0.0
181903_train2,0.0
181904_train2,0.0
181905_train2,0.0
181906_train2,0.0
181907_train2,0.0
181908_train2,0.07644058910442787
181909_train2,0.0
181910_train2,0.0
181911_train2,0.0
181912_train2,0.0
181913_train2,0.0
181914_train2,0.0
181915_train2,0.0
181916_train2,0.0
181917_train2,0.0
181918_train2,0.0
181919_train2,0.0
181920_train2,0.0
181921_train2,0.0
181922_train2,0.0
181923_train2,0.0
181924_train2,0.0
181925_train2,0.0
181926_train2,0.0
181927_train2,0.0
181928_train2,0.0
181929_train2,0.0
181930_train2,0.0
181931_train2,0.0
181932_train2,0.0
181933_train2,0.0
181934_train2,0.0
181935_train2,0.0
181936_train2,0.06766348239420386
181937_train2,0.0
181938_train2,0.0
181939_train2,0.0
181940_train2,0.0
181941_train2,0.0
181942_train2,0.0
181943_train2,0.0
181944_train2,0.0
181945_train2,0.0
181946_train2,0.0
181947_train2,0.0
181948_train2,0.0
181949_train2,0.0
181950_train2,0.0
181951_train2,0.0
181952_train2,0.0
181953_train2,0.0
181954_train2,0.0
181955_train2,0.0
181956_train2,0.0
181957_train2,0.0
181958_train2,0.0
181959_train2,0.0
181960_train2,0.0
181961_train2,0.0
181962_train2,0.0
181963_train2,0.0
181964_train2,0.0
181965_train2,0.0
181966_train2,0.0
181967_train2,0.0
181968_train2,0.0
181969_train2,0.0
181970_train2,0.0
181971_train2,0.0
181972_train2,0.0
181973_train2,0.0
181974_train2,0.0
181975_train2,0.0
181976_train2,0.0
181977_train2,0.0
181978_train2,0.017506319440362236
181979_train2,0.0
181980_train2,0.0
181981_train2,0.0
181982_train2,0.0
181983_train2,0.0
181984_train2,0.0
181985_train2,0.0
181986_train2,0.0
181987_train2,0.0
181988_train2,0.0
181989_train2,0.0
181990_train2,0.0
181991_train2,0.0
181992_train2,0.0
181993_train2,0.0
181994_train2,0.0
181995_train2,0.0
181996_train2,0.0
181997_train2,0.0
181998_train2,0.0
181999_train2,0.0
182000_train2,0.0
182001_train2,0.0
182002_train2,0.0
182003_train2,0.0
182004_train2,0.0
182005_train2,0.0
182006_train2,0.004432228139495002
182007_train2,0.0
182008_train2,0.0
182009_train2,0.0
182010_train2,0.0
182011_train2,0.0
182012_train2,0.0
182013_train2,0.0
182014_train2,0.0
182015_train2,0.0
182016_train2,0.0
182017_train2,0.0
182018_train2,0.0
182019_train2,0.0
182020_train2,0.0
182021_train2,0.0
182022_train2,0.0
182023_train2,0.0
182024_train2,0.0
182025_train2,0.0
182026_train2,0.0
182027_train2,0.0
182028_train2,0.0
182029_train2,0.0
182030_train2,0.0
182031_train2,0.0
182032_train2,0.0
182033_train2,0.015789124228138995
182034_train2,0.0
182035_train2,0.0
182036_train2,0.0
182037_train2,0.0
182038_train2,0.0
182039_train2,0.0
182040_train2,0.0
182041_train2,0.0
182042_train2,0.0
182043_train2,0.00043163127612542724
182044_train2,0.0
182045_train2,0.0
182046_train2,0.0
182047_train2,0.0
182048_train2,0.0
182049_train2,0.0
182050_train2,0.0
182051_train2,0.0
182052_train2,0.0
182053_train2,0.0
182054_train2,0.0
182055_train2,0.0
182056_train2,0.0
182057_train2,0.0
182058_train2,0.0
182059_train2,0.0
182060_train2,0.0
182061_train2,0.0
182062_train2,0.0
182063_train2,0.0
182064_train2,0.0
182065_train2,0.0
182066_train2,0.0
182067_train2,0.0
182068_train2,0.0
182069_train2,0.0
182070_train2,0.0
182071_train2,0.0
182072_train2,0.0
182073_train2,0.0
182074_train2,0.0
182075_train2,0.0
182076_train2,0.0
182077_train2,0.0
182078_train2,0.0
182079_train2,0.0
182080_train2,0.0
182081_train2,0.0
182082_train2,0.0
182083_train2,0.0
182084_train2,0.0
182085_train2,0.0
182086_train2,0.0
182087_train2,0.0
182088_train2,0.0
182089_train2,0.0
182090_train2,0.0
182091_train2,0.0
182092_train2,0.0
182093_train2,0.0
182094_train2,0.0
182095_train2,0.0
182096_train2,0.0
182097_train2,0.0
182098_train2,0.0
182099_train2,0.0
182100_train2,0.0
182101_train2,0.0
182102_train2,0.0
182103_train2,0.0
182104_train2,0.0
182105_train2,0.0
182106_train2,0.0
182107_train2,0.0
182108_train2,0.0
182109_train2,0.0
182110_train2,0.0
182111_train2,0.0
182112_train2,0.0
182113_train2,0.0
182114_train2,0.0
182115_train2,0.0
182116_train2,0.0
182117_train2,0.0
182118_train2,0.0
182119_train2,0.0
182120_train2,0.0
182121_train2,0.0
182122_train2,0.0
182123_train2,0.0
182124_train2,0.0
182125_train2,0.0
182126_train2,0.0
182127_train2,0.0
182128_train2,0.0
182129_train2,0.0
182130_train2,0.0
182131_train2,0.0
182132_train2,0.0
182133_train2,0.0
182134_train2,0.0
182135_train2,0.0
182136_train2,0.0
182137_train2,0.0
182138_train2,0.0
182139_train2,0.0
182140_train2,0.0
182141_train2,0.0
182142_train2,0.0
182143_train2,0.0
182144_train2,0.0
182145_train2,0.0
182146_train2,0.0
182147_train2,0.0
182148_train2,0.0
182149_train2,0.0
182150_train2,0.0
182151_train2,0.0
182152_train2,0.0
182153_train2,0.0
182154_train2,0.0
182155_train2,0.0
182156_train2,0.0
182157_train2,0.0
182158_train2,0.0
182159_train2,0.0
182160_train2,0.0
182161_train2,0.0
182162_train2,0.0
182163_train2,0.0
182164_train2,0.0
182165_train2,0.0
182166_train2,0.0
182167_train2,0.0
182168_train2,0.0
182169_train2,0.0
182170_train2,0.0
182171_train2,0.0
182172_train2,0.0
182173_train2,0.0
182174_train2,0.0
182175_train2,0.0
182176_train2,0.0
182177_train2,0.42916576551778435
182178_train2,0.0
182179_train2,0.0
182180_train2,0.0
182181_train2,0.0
182182_train2,0.0
182183_train2,0.0
182184_train2,0.0
182185_train2,0.0
182186_train2,0.0
182187_train2,0.0
182188_train2,0.0
182189_train2,0.0
182190_train2,0.0
182191_train2,0.0
182192_train2,0.0
182193_train2,0.0
182194_train2,0.0
182195_train2,0.0
182196_train2,0.0
182197_train2,0.0
182198_train2,0.0
182199_train2,0.0
182200_train2,0.0
182201_train2,0.0
182202_train2,0.0
182203_train2,0.0
182204_train2,0.0
182205_train2,0.0
182206_train2,0.0
182207_train2,0.0
182208_train2,0.0
182209_train2,0.0
182210_train2,0.0
182211_train2,0.0
182212_train2,0.0
182213_train2,0.0
182214_train2,0.0
182215_train2,0.0
182216_train2,0.0
182217_train2,0.0
182218_train2,0.0
182219_train2,0.0
182220_train2,0.0
182221_train2,0.0
182222_train2,0.0
182223_train2,0.0
182224_train2,0.0
182225_train2,0.0
182226_train2,0.0
182227_train2,0.002694268856808076
182228_train2,0.0
182229_train2,0.0
182230_train2,0.0
182231_train2,0.0
182232_train2,0.0
182233_train2,0.0
182234_train2,0.0
182235_train2,0.0
182236_train2,0.0
182237_train2,0.0
182238_train2,0.0
182239_train2,0.0
182240_train2,0.0
182241_train2,0.0
182242_train2,0.0
182243_train2,0.0
182244_train2,0.0
182245_train2,0.0
182246_train2,0.0
182247_train2,0.0
182248_train2,0.0
182249_train2,0.0
182250_train2,0.0
182251_train2,0.0
182252_train2,0.0
182253_train2,0.0
182254_train2,0.0
182255_train2,0.0
182256_train2,0.0
182257_train2,0.0
182258_train2,0.0
182259_train2,0.0
182260_train2,0.0
182261_train2,0.0
182262_train2,0.0
182263_train2,0.0
182264_train2,0.0
182265_train2,0.0
182266_train2,0.0
182267_train2,0.0
182268_train2,0.0
182269_train2,0.0
182270_train2,0.0
182271_train2,0.0
182272_train2,0.0
182273_train2,0.0
182274_train2,0.0
182275_train2,0.0
182276_train2,0.0
182277_train2,0.0
182278_train2,0.0
182279_train2,0.0
182280_train2,0.0
182281_train2,0.0
182282_train2,0.0
182283_train2,0.0
182284_train2,0.0
182285_train2,0.0
182286_train2,0.0
182287_train2,0.0
182288_train2,0.0
182289_train2,0.0
182290_train2,0.0
182291_train2,0.0
182292_train2,0.0
182293_train2,0.0
182294_train2,0.0
182295_train2,0.0
182296_train2,0.0
182297_train2,0.0
182298_train2,0.0
182299_train2,0.0
182300_train2,0.0
182301_train2,0.0
182302_train2,0.0
182303_train2,0.0
182304_train2,0.0
182305_train2,0.0
182306_train2,0.0
182307_train2,0.0
182308_train2,0.0
182309_train2,0.0
182310_train2,0.0
182311_train2,0.0
182312_train2,0.0
182313_train2,0.0
182314_train2,0.0
182315_train2,0.0
182316_train2,0.0
182317_train2,0.0
182318_train2,0.0
182319_train2,0.0
182320_train2,0.0
182321_train2,0.0
182322_train2,0.0
182323_train2,0.0
182324_train2,0.0
182325_train2,0.0
182326_train2,0.0
182327_train2,0.0
182328_train2,0.0
182329_train2,0.0
182330_train2,0.0
182331_train2,0.0
182332_train2,0.0
182333_train2,0.0
182334_train2,0.0
182335_train2,0.0
182336_train2,0.0
182337_train2,0.0
182338_train2,0.0
182339_train2,0.0
182340_train2,0.0
182341_train2,0.0
182342_train2,0.0
182343_train2,0.0
182344_train2,0.0
182345_train2,0.0
182346_train2,0.0
182347_train2,0.0
182348_train2,0.0
182349_train2,0.0
182350_train2,0.0
182351_train2,0.05911113614600365
182352_train2,0.0
182353_train2,0.0
182354_train2,0.0
182355_train2,0.0
182356_train2,0.0
182357_train2,0.0
182358_train2,0.0
182359_train2,0.0
182360_train2,0.0
182361_train2,0.0
182362_train2,0.0
182363_train2,0.0
182364_train2,0.0
182365_train2,0.0
182366_train2,0.0
182367_train2,0.0
182368_train2,0.0
182369_train2,0.0
182370_train2,0.0
182371_train2,0.0
182372_train2,0.0
182373_train2,0.0
182374_train2,0.0
182375_train2,0.0
182376_train2,0.0
182377_train2,0.0
182378_train2,0.0
182379_train2,0.0
182380_train2,0.0
182381_train2,0.0
182382_train2,0.0
182383_train2,0.0
182384_train2,0.0
182385_train2,0.0
182386_train2,0.0
182387_train2,0.0
182388_train2,0.0
182389_train2,0.0
182390_train2,0.2893393918210412
182391_train2,0.0
182392_train2,0.0
182393_train2,0.0
182394_train2,0.0
182395_train2,0.0
182396_train2,0.0
182397_train2,0.0
182398_train2,0.0
182399_train2,0.0
182400_train2,0.0
182401_train2,0.0
182402_train2,0.0
182403_train2,0.0
182404_train2,0.0
182405_train2,0.0
182406_train2,0.0
182407_train2,0.0
182408_train2,0.0
182409_train2,0.0
182410_train2,0.0
182411_train2,0.0
182412_train2,0.0
182413_train2,0.0
182414_train2,0.0
182415_train2,0.0
182416_train2,0.09082199982892819
182417_train2,0.0
182418_train2,0.0
182419_train2,0.0
182420_train2,0.0
182421_train2,0.0
182422_train2,0.0
182423_train2,0.0
182424_train2,0.0
182425_train2,0.0
