id,LQ80
187218_train2,-314722.79442692176
187219_train2,-31867.923107896175
187220_train2,-339866.4109056755
187221_train2,-391331.9607865866
187222_train2,-373183.8107891632
187223_train2,-505199.9995650789
187224_train2,-417089.5243036151
187225_train2,-288434.1089131008
187226_train2,-357284.92869705334
187227_train2,-751386.9264934799
187228_train2,-349886.0062510804
187229_train2,-635497.1875482635
187230_train2,-264772.99838507804
187231_train2,-1984986.5010919422
187232_train2,-316138.86016971804
187233_train2,-963569.0305176582
187234_train2,-393851.105789782
187235_train2,-257390.18062196532
187236_train2,-234711.93998426571
187237_train2,-313627.4439249481
187238_train2,-1128090.6920080911
187239_train2,-590441.4058834859
187240_train2,-321120.6064555347
187241_train2,-82856.36998680129
187242_train2,-307504.0853268341
187243_train2,-336621.6051225299
187244_train2,-584594.0973717012
187245_train2,-2857591.6820138544
187246_train2,-433744.40170037
187247_train2,-280579.1639063116
187248_train2,-308638.01933272835
187249_train2,-226173.05751296133
187250_train2,-498279.14072198234
187251_train2,-505013.18029062916
187252_train2,-277082.9799581077
187253_train2,-607695.9595126407
187254_train2,-669665.9188377713
187255_train2,-729860.188533172
187256_train2,-1329502.1894905362
187257_train2,-617435.2881782586
187258_train2,-304932.8903735399
187259_train2,-430212.1745731975
187260_train2,-300450.5178264999
187261_train2,-2999706.8660069704
187262_train2,-2877579.1010356992
187263_train2,-1471864.470917888
187264_train2,-318743.481800355
187265_train2,-435322.4425131497
187266_train2,-295674.35612072004
187267_train2,-413696.11285660695
187268_train2,-726657.1396825928
187269_train2,-318811.40267219255
187270_train2,-878664.6960678361
187271_train2,-664683.5243858714
187272_train2,-363368.03069920186
187273_train2,-416400.5593600413
187274_train2,-787028.2516013607
187275_train2,-407722.44148397027
187276_train2,-2892557.198327072
187277_train2,-810597.4627490249
187278_train2,-3209178.0462553874
187279_train2,-37082.218219535425
187280_train2,-445421.4800891932
187281_train2,-276918.31223113486
187282_train2,-333966.99219374545
187283_train2,-310848.25629760535
187284_train2,-334465.9352642405
187285_train2,-332274.23631970724
187286_train2,-303418.55898269685
187287_train2,-2042245.0720931292
187288_train2,-329978.6468287464
187289_train2,-2081936.3685426041
187290_train2,-575470.3663412267
187291_train2,-557008.782912326
187292_train2,-891305.1989517082
187293_train2,-322536.5949738051
187294_train2,-605886.539066385
187295_train2,-1273204.1322016139
187296_train2,-310324.3808680605
187297_train2,-121281.09623627015
187298_train2,-290342.7790994928
187299_train2,-339531.5697858208
187300_train2,-322197.5909368219
187301_train2,-287178.4238640787
187302_train2,-2011007.7972917818
187303_train2,-686729.1919835731
187304_train2,-311397.3435905366
187305_train2,-267183.2889103994
187306_train2,-1586028.9970719088
187307_train2,-1674798.225820046
187308_train2,-737655.468949073
187309_train2,-1557772.5918986667
187310_train2,-2489525.5147077963
187311_train2,-2208536.7057812978
187312_train2,-544068.8373870985
187313_train2,-776795.6566260234
187314_train2,-302566.5423549097
187315_train2,-269723.294169537
187316_train2,-456087.9942765548
187317_train2,-629720.8195527424
187318_train2,-3349234.828565493
187319_train2,-698408.4062754177
187320_train2,-253916.5351481745
187321_train2,-999710.655738066
187322_train2,-316186.63186675287
187323_train2,-306665.9624179518
187324_train2,-126197.23609757319
187325_train2,-611278.3278413629
187326_train2,-305642.894488493
187327_train2,-336071.8940916569
187328_train2,-290819.73589289654
187329_train2,-2273941.9317656793
187330_train2,-2077537.2316787466
187331_train2,-962574.7202151613
187332_train2,-375358.60632778006
187333_train2,-3076743.8591526
187334_train2,-1087179.2825816795
187335_train2,-74235.02043832745
187336_train2,-1031684.556353855
187337_train2,-279993.799487771
187338_train2,-521988.8371125986
187339_train2,-318980.2920902148
187340_train2,-772746.8097670395
187341_train2,-2839690.9265495744
187342_train2,-740838.3456889223
187343_train2,-2625334.046229666
187344_train2,-247791.16841274593
187345_train2,-2032060.1171536483
187346_train2,-658308.9112730231
187347_train2,-316376.3137167874
187348_train2,-2107119.2198315617
187349_train2,-299698.4192421711
187350_train2,-3060568.77896316
187351_train2,-419748.0404682555
187352_train2,-634678.542468362
187353_train2,-272521.62843485875
187354_train2,-295642.7799003059
187355_train2,-313616.04794068215
187356_train2,-254334.85232657683
187357_train2,-1120043.6646308769
187358_train2,-279782.9666281906
187359_train2,-218857.50568632828
187360_train2,-526540.4994270457
187361_train2,-262901.5194166568
187362_train2,-678048.9350070087
187363_train2,-726294.9064761642
187364_train2,-2743919.7859163545
187365_train2,-618963.8043836206
187366_train2,-499849.0642373953
187367_train2,-449306.01016888674
187368_train2,-1631512.7648339644
187369_train2,-429443.1156532625
187370_train2,-295099.7555786837
187371_train2,-306726.2412569348
187372_train2,-449438.69585021166
187373_train2,-349272.29449801426
187374_train2,-2832381.029903602
187375_train2,-949035.4914407711
187376_train2,-403895.28590449225
187377_train2,-902869.0688810209
187378_train2,-229419.4424554673
187379_train2,-657439.1531270659
187380_train2,-384553.0636590561
187381_train2,-432264.0922998674
187382_train2,-368118.3486001459
187383_train2,-447269.66766109224
187384_train2,-296591.4054235653
187385_train2,-724330.4293434229
187386_train2,-3455921.423911266
187387_train2,-403726.73907518387
187388_train2,-48199.75408026751
187389_train2,-209492.2061300124
187390_train2,-1144015.2272978304
187391_train2,-460734.03847463103
187392_train2,-2096854.0491292998
187393_train2,-215828.52507062745
187394_train2,-489332.5819584145
187395_train2,-645742.7638121173
187396_train2,-1068461.509365283
187397_train2,-2003095.147209186
187398_train2,-289385.5724377688
187399_train2,-313182.27940644324
187400_train2,-337531.42355110776
187401_train2,-401456.0951440437
187402_train2,-383393.5132482406
187403_train2,-416468.2798717655
187404_train2,-1360889.2040108629
187405_train2,-447204.6217865506
187406_train2,-478774.4570643464
187407_train2,-457716.5321893478
187408_train2,-508699.12656600773
187409_train2,-52163.58007149538
187410_train2,-257230.03040232742
187411_train2,-1062735.8301483877
187412_train2,-1106538.1119830823
187413_train2,-774230.2233791016
187414_train2,-474823.68125325814
187415_train2,-459645.32577151153
187416_train2,-718962.050065184
187417_train2,-479060.48741248343
187418_train2,-303161.5138894352
187419_train2,-722078.575311048
187420_train2,-305531.56150343735
187421_train2,-326288.3800464361
187422_train2,-661055.752167548
187423_train2,-373298.1711566481
187424_train2,-2892993.1895477623
187425_train2,-318463.8414515513
187426_train2,-545642.6345957657
187427_train2,-309921.3556463318
187428_train2,-320735.28724314505
187429_train2,-306173.19697377644
187430_train2,-288780.5470540947
187431_train2,-424116.32695406117
187432_train2,-2351507.5481213145
187433_train2,-166581.54345683288
187434_train2,-372084.4339066902
187435_train2,-231304.28042036947
187436_train2,-2833733.185903091
187437_train2,-513355.7504780968
187438_train2,-553483.9674276114
187439_train2,-665080.9996635313
187440_train2,-291241.5866752418
187441_train2,-403318.25203458546
187442_train2,-399177.6692414894
187443_train2,-879507.8835053993
187444_train2,-454018.9378465945
187445_train2,-287527.71330041066
187446_train2,-361510.67765618814
187447_train2,-1814960.3272996284
187448_train2,-363054.48592879507
187449_train2,-274685.59871752746
187450_train2,-2674551.4930283055
187451_train2,-72046.6750827122
187452_train2,-1414664.540667612
187453_train2,-2421593.0827594493
187454_train2,-2183520.327860467
187455_train2,-309841.4087773431
187456_train2,-416924.987983271
187457_train2,-337203.118669847
187458_train2,-850205.2501975298
187459_train2,-373966.449494828
187460_train2,-134266.50458850502
187461_train2,-309098.0683220711
187462_train2,-312045.42611919995
187463_train2,-315766.0366872465
187464_train2,-292440.979009429
187465_train2,-2280150.344450457
187466_train2,-282300.6231675511
187467_train2,-302989.46741540474
187468_train2,-268412.81133136596
187469_train2,-76748.89847417828
187470_train2,-316631.2891453733
187471_train2,-506796.38123418204
187472_train2,-358055.04641633946
187473_train2,-631663.2567810579
187474_train2,-1179568.9558112063
187475_train2,-799643.3381789364
187476_train2,-861004.8656753795
187477_train2,-2171755.455471726
187478_train2,-2094988.0015762448
187479_train2,-2704521.015563246
187480_train2,-2535366.464260636
187481_train2,-576873.3841502792
187482_train2,-315792.78607572103
187483_train2,-307066.1178697953
187484_train2,-333156.56957620685
187485_train2,-260324.98051253054
187486_train2,-361181.613546079
187487_train2,-303214.1540797455
187488_train2,-279464.83222334925
187489_train2,-304695.9747901934
187490_train2,-3145664.3658546284
187491_train2,-338561.49043684476
187492_train2,-385710.82351939473
187493_train2,-299841.650318034
187494_train2,-698578.5546085285
187495_train2,-2504266.2968435884
187496_train2,-680057.5675250655
187497_train2,-331257.79046315234
187498_train2,-473462.76094673807
187499_train2,-108996.07168603642
187500_train2,-254902.27137180557
187501_train2,-281782.2186735836
187502_train2,-432800.35026633134
187503_train2,-774813.8301992798
187504_train2,-287168.6166890813
187505_train2,-392910.75597721944
187506_train2,-21003.663624341832
187507_train2,-281644.7007742096
187508_train2,-2248087.347036507
187509_train2,-119694.92233648663
187510_train2,-366479.977822579
187511_train2,-718394.9036286473
187512_train2,-321390.9711363823
187513_train2,-303639.6065334729
187514_train2,-710971.2372752493
187515_train2,-984644.2680664584
187516_train2,-544521.0360820047
187517_train2,-2264602.4007820524
187518_train2,-720884.7300293827
187519_train2,-89617.8535235693
187520_train2,-303085.726852017
187521_train2,-305040.9838869558
187522_train2,-707935.2755786516
187523_train2,-661212.1416492085
187524_train2,-404787.3413247671
187525_train2,-871822.8666727906
187526_train2,-209739.1512501142
187527_train2,-285257.5519263316
187528_train2,-314585.0263987782
187529_train2,-230553.83608325338
187530_train2,-3827607.2661235705
187531_train2,-2247798.3672524486
187532_train2,-2434531.1250216104
187533_train2,-279536.0819048756
187534_train2,-304267.3906199585
187535_train2,-461044.8558346699
187536_train2,-2529612.8079404123
187537_train2,-673656.7818336934
187538_train2,-259626.65154528758
187539_train2,-308202.58303679107
187540_train2,-356419.5990133751
187541_train2,-773914.5868636454
187542_train2,-368464.8538572788
187543_train2,-600166.8098711623
187544_train2,-3266927.4221600033
187545_train2,-2432070.7309198305
187546_train2,-1520516.7181725912
187547_train2,-2272840.593292035
187548_train2,-367769.76520483894
187549_train2,-286175.79240635503
187550_train2,-339473.4126959732
187551_train2,-461077.4584040288
187552_train2,-321341.30270788865
187553_train2,-2870764.092752494
187554_train2,-43966.176919984806
187555_train2,-295381.7930804724
187556_train2,-259724.77164643444
187557_train2,-1984043.627545394
187558_train2,-298226.7214151055
187559_train2,-2327366.8875281513
187560_train2,-742429.1267891238
187561_train2,-319200.79804076254
187562_train2,-947810.5059573585
187563_train2,-2906199.8796566986
187564_train2,-416799.1861214256
187565_train2,-2374628.6814023964
187566_train2,-583518.7365616723
187567_train2,-607241.7151740091
187568_train2,-272227.8013967178
187569_train2,-1028796.2692226591
187570_train2,-649569.1547836652
187571_train2,-114756.95306673169
187572_train2,-195106.82230919227
187573_train2,-754230.5390529996
187574_train2,-2823086.941918535
187575_train2,-2208542.1556643136
187576_train2,-319611.41616482125
187577_train2,-566501.0958166518
187578_train2,-705932.5940297404
187579_train2,-462655.74860487133
187580_train2,-257551.02459456655
187581_train2,-271913.67829475086
187582_train2,-333823.7913467062
187583_train2,-267969.5432159272
187584_train2,-303928.95886439364
187585_train2,-1789227.687785754
187586_train2,-664765.3320601163
187587_train2,-136872.4305825187
187588_train2,-932711.8716718927
187589_train2,-823473.738746075
187590_train2,-279080.59253308084
187591_train2,-404393.83786712494
187592_train2,-2046132.7951456439
187593_train2,-844178.6888418263
187594_train2,-2788474.8862432726
187595_train2,-337171.7378095342
187596_train2,-2830940.616077367
187597_train2,-374824.83755691256
187598_train2,-564544.780981319
187599_train2,-236055.23821777198
187600_train2,-327954.807159225
187601_train2,-293564.4446878948
187602_train2,-337768.57153408416
187603_train2,-895680.199567927
187604_train2,-253627.9666765777
187605_train2,-356897.55759424623
187606_train2,-277828.0368190408
187607_train2,-730780.4788139621
187608_train2,-718486.8882224411
187609_train2,-2066048.9807470627
187610_train2,-2548431.085140448
187611_train2,-333049.1837416934
187612_train2,-1359384.7081401497
187613_train2,-326573.1809886005
187614_train2,-490022.4691682318
187615_train2,-365885.7819272084
187616_train2,-331164.870534135
187617_train2,-709584.6059860578
187618_train2,-410452.81492447807
187619_train2,-2270375.9430397246
187620_train2,-3165726.536073722
187621_train2,-1680515.5703987814
187622_train2,-3167981.5184552297
187623_train2,-1109278.271548139
187624_train2,-920946.3245501611
187625_train2,-717111.0668031536
187626_train2,-126623.80904105224
187627_train2,-196607.53301281203
187628_train2,-309726.3652037736
187629_train2,-609764.3686124715
187630_train2,-231998.02846007282
187631_train2,-707538.708836278
187632_train2,-334989.97426069854
187633_train2,-412249.5108206067
187634_train2,-179780.33520076144
187635_train2,-1024812.8506107535
187636_train2,-445156.2239509928
187637_train2,-419128.0540389307
187638_train2,-3110471.608121261
187639_train2,-293346.27384417504
187640_train2,-3090679.4678094685
187641_train2,-675472.226849731
187642_train2,-587660.4499986442
187643_train2,-489453.0738197267
187644_train2,-267021.6551004583
187645_train2,-3019806.2301209494
187646_train2,-278799.31114167883
187647_train2,-255951.41669164132
187648_train2,-502614.1846297756
187649_train2,-369346.9373082933
187650_train2,-1910375.9341739751
187651_train2,-714493.6616898533
187652_train2,-230972.10143210413
187653_train2,-1786523.0391588565
187654_train2,-253146.50395588297
187655_train2,-3165912.8822220266
187656_train2,-335573.2563101975
187657_train2,-297744.9389956882
187658_train2,-298570.2974157622
187659_train2,-240598.52794814552
187660_train2,-337095.9550530235
187661_train2,-346285.1198584307
187662_train2,-2974674.9826956987
187663_train2,-366601.2305653887
187664_train2,-514833.66357497266
187665_train2,-866885.3076902758
187666_train2,-390709.9144923799
187667_train2,-2678998.2899003774
187668_train2,-2328863.432546422
187669_train2,-2721179.70123278
187670_train2,-745797.2121379599
187671_train2,-261051.71352129383
187672_train2,-245490.8948843372
187673_train2,-454955.365769634
187674_train2,-3054698.2539349794
187675_train2,-1435769.3719068728
187676_train2,-693910.2096587336
187677_train2,-893736.9447885631
187678_train2,-563262.806466897
187679_train2,-234083.64327913686
187680_train2,-709941.9709045948
187681_train2,-389075.01503713196
187682_train2,-649367.3534979294
187683_train2,-414834.98617889173
187684_train2,-1338271.11665273
187685_train2,-301006.3521692918
187686_train2,-723043.6703441106
187687_train2,-236450.92181815673
187688_train2,-453459.4828166198
187689_train2,-475735.4697282873
187690_train2,-719147.4733696468
187691_train2,-240486.96391560882
187692_train2,-614699.035134864
187693_train2,-317732.74884919776
187694_train2,-302782.8262844167
187695_train2,-596079.8473910931
187696_train2,-48479.61636990344
187697_train2,-298787.9139354781
187698_train2,-1352115.773216065
187699_train2,-712871.6409125971
187700_train2,-304901.07421883545
187701_train2,-333380.51792868297
187702_train2,-296273.65452531027
187703_train2,-315157.6977978309
187704_train2,-314903.812183541
187705_train2,-286621.92327796575
187706_train2,-290140.5808675955
187707_train2,-661715.1578917531
187708_train2,-374921.06372069055
187709_train2,-145923.81538850814
187710_train2,-290038.23537356476
187711_train2,-2519335.688471727
187712_train2,-294359.0515221043
187713_train2,-520202.65011787554
187714_train2,-312482.8239609306
187715_train2,-511179.4844060871
187716_train2,-604239.7434282983
187717_train2,-315859.2403080412
187718_train2,-267431.6795495814
187719_train2,-322114.3762305982
187720_train2,-1111369.7078275802
187721_train2,-301798.44886915176
187722_train2,-2375459.2562465854
187723_train2,-487462.692785101
187724_train2,-894546.537026736
187725_train2,-134361.01127058535
187726_train2,-590727.8451655628
187727_train2,-545173.0957840728
187728_train2,-361966.8984381794
187729_train2,-255803.87838119036
187730_train2,-2369046.6759509686
187731_train2,-1490246.9613456428
187732_train2,-309332.0908481991
187733_train2,-738969.471295109
187734_train2,-2899512.2478382587
187735_train2,-912534.5981925819
187736_train2,-271802.08804560825
187737_train2,-2352538.1203658376
187738_train2,-519253.8908256893
187739_train2,-362607.9668684164
187740_train2,-324153.34019745747
187741_train2,-331277.54879697296
187742_train2,-399686.45852833707
187743_train2,-2024638.5390024744
187744_train2,-1177785.6853943737
187745_train2,-330938.10104500083
187746_train2,-539023.0135475434
187747_train2,-571025.9532291768
187748_train2,-2500006.3644308
187749_train2,-2989531.867707219
187750_train2,-1131797.7358463285
187751_train2,-82062.30464007263
187752_train2,-344100.8820097542
187753_train2,-1863256.4059029073
187754_train2,-1820958.447406873
187755_train2,-912608.4681538111
187756_train2,-576310.6972558787
187757_train2,-3248515.614019178
187758_train2,-717391.5739270682
187759_train2,-639281.2335077091
187760_train2,-335411.7145400946
187761_train2,-903562.9395394493
187762_train2,-315593.1106410229
187763_train2,-2057451.0911732186
187764_train2,-625545.9102076748
187765_train2,-1177746.5571128186
187766_train2,-256650.44809523993
187767_train2,-165939.7394298506
187768_train2,-469235.0110183372
187769_train2,-323104.0007333141
187770_train2,-2004129.8926213458
187771_train2,-614303.361027421
187772_train2,-359196.07839305466
187773_train2,-3060883.8914747536
187774_train2,-363951.3451821245
187775_train2,-359046.70270813815
187776_train2,-3224433.5463106334
187777_train2,-737701.8144054636
187778_train2,-323973.35943393246
187779_train2,-308372.0667764344
187780_train2,-17281.3478289895
187781_train2,-198565.04373825248
187782_train2,-613819.8416905953
187783_train2,-285132.1018033596
187784_train2,-700001.5425185636
187785_train2,-3108797.993253097
187786_train2,-199221.25028670905
187787_train2,-298148.9123425931
187788_train2,-299508.226515213
187789_train2,-2890484.8626724184
187790_train2,-726689.0563789681
187791_train2,-341316.83214745275
187792_train2,-769834.351373571
187793_train2,-254914.13987893937
187794_train2,-298314.8283802918
187795_train2,-505756.4443432512
187796_train2,-670501.950589343
187797_train2,-33480.4964589976
187798_train2,-315452.1361654408
187799_train2,-161261.6934887711
187800_train2,-372248.65140518127
187801_train2,-2360983.8500170335
187802_train2,-882440.0212087724
187803_train2,-441005.4136602264
187804_train2,-541426.5059583727
187805_train2,-596218.0172221824
187806_train2,-902518.8664659159
187807_train2,-119465.80129946233
187808_train2,-297389.29416839103
187809_train2,-145717.49906580255
187810_train2,-2579812.5620260537
187811_train2,-552177.798235043
187812_train2,-137865.43898986327
187813_train2,-2357404.044514969
187814_train2,-381733.83026306983
187815_train2,-304056.2611398471
187816_train2,-509058.07139806077
187817_train2,-307650.57126377965
187818_train2,-1164975.48299924
187819_train2,-299537.2133705211
187820_train2,-358521.2508731177
187821_train2,-515539.3180830786
187822_train2,-1321269.3398486879
187823_train2,-298201.67844691314
187824_train2,-308288.6332730022
187825_train2,-309184.79193981993
187826_train2,-2550832.0369079374
187827_train2,-315411.96363466745
187828_train2,-459287.26638209727
187829_train2,-237571.7283575572
187830_train2,-323880.6643942883
187831_train2,-321137.23044679593
187832_train2,-2198674.7984475344
187833_train2,-367587.66718125716
187834_train2,-853253.596359577
187835_train2,-3278261.455748208
187836_train2,-315359.59965412924
187837_train2,-755266.6904606055
187838_train2,-362599.9082632335
187839_train2,-3103576.260059595
187840_train2,-315691.99073883053
187841_train2,-325136.65047214436
187842_train2,-683906.1702402337
187843_train2,-139424.15798694477
187844_train2,-131941.6743986176
187845_train2,-328158.83611328434
187846_train2,-256151.17101132055
187847_train2,-382814.43010328664
187848_train2,-276193.14075252507
187849_train2,-253108.51479602628
187850_train2,-726775.8146033143
187851_train2,-310596.0300984653
187852_train2,-303267.24332682136
187853_train2,-456007.30308545195
187854_train2,-521839.61123346724
187855_train2,-339082.90636290703
187856_train2,-713682.9634632403
187857_train2,-327844.27184359636
187858_train2,-283692.3318401212
187859_train2,-282858.6408690966
187860_train2,-397106.5906516155
187861_train2,-320676.46629517106
187862_train2,-2162556.046895854
187863_train2,-295074.7667015549
187864_train2,-334059.14596447814
187865_train2,-2596848.9744070545
187866_train2,-300133.8883681095
187867_train2,-283830.74670000654
187868_train2,-221050.0078659132
187869_train2,-2439174.5776416287
187870_train2,-1811184.9678808525
187871_train2,-361796.5068968842
187872_train2,-637328.5452509345
187873_train2,-176696.43256324204
187874_train2,-520742.47661846876
187875_train2,-284610.1254942049
187876_train2,-393068.404363364
187877_train2,-3119914.1428027526
187878_train2,-1147417.6278044023
187879_train2,-304416.5073733651
187880_train2,-630439.0512060449
187881_train2,-355757.9368739757
187882_train2,-302088.4418307403
187883_train2,-311019.95375316124
187884_train2,-3182547.6929963604
187885_train2,-470657.77655411325
187886_train2,-353203.9007757115
187887_train2,-609570.5317513444
187888_train2,-2885314.168855585
187889_train2,-299080.9634358899
187890_train2,-717187.6550620617
187891_train2,-322721.88742888905
187892_train2,-412122.54653539695
187893_train2,-335690.9281039983
187894_train2,-422193.8104991615
187895_train2,-303926.309285179
187896_train2,-377001.27119126776
187897_train2,-309623.7193060557
187898_train2,-287748.42691043555
187899_train2,-277671.3714531162
187900_train2,-236519.3216967557
187901_train2,-2534301.673478592
187902_train2,-1356210.5068026092
187903_train2,-385225.33613891667
187904_train2,-483320.1565358909
187905_train2,-2301386.477860801
187906_train2,-728359.0660789004
187907_train2,-1923232.0091137737
187908_train2,-474775.57524523186
187909_train2,-287837.6183470504
187910_train2,-3410094.924638994
187911_train2,-710013.9352219282
187912_train2,-311086.2109097028
187913_train2,-285823.33990861964
187914_train2,-270030.1496008935
187915_train2,-491400.2647538772
187916_train2,-2138053.6330875047
187917_train2,-341753.7168744276
187918_train2,-280998.40090305265
187919_train2,-278679.87846266665
187920_train2,-465292.65694649983
187921_train2,-141104.13863901165
187922_train2,-268717.2133373562
187923_train2,-1945633.4487045258
187924_train2,-435750.07694234047
187925_train2,-304789.9734870645
187926_train2,-368088.906919308
187927_train2,-722117.8638522234
187928_train2,-1969790.9657075256
187929_train2,-487894.0586386961
187930_train2,-1956783.6682072822
187931_train2,-321326.9851792292
187932_train2,-305077.39691097615
187933_train2,-300866.45679059625
187934_train2,-504231.87368023023
187935_train2,-470512.6259035347
187936_train2,-358630.3536880044
187937_train2,-624514.7503292048
187938_train2,-789414.5683461921
187939_train2,-289476.9489975041
187940_train2,-1028788.9720509341
187941_train2,-328801.34860611614
187942_train2,-302645.50376373297
187943_train2,-1935110.8864470534
187944_train2,-198036.9768784959
187945_train2,-456192.017753195
187946_train2,-436015.2087357221
187947_train2,-342491.7035765494
187948_train2,-167045.1677200175
187949_train2,-2815328.3618128635
187950_train2,-1394518.9371230304
187951_train2,-403146.83700314816
187952_train2,-528024.1181242699
187953_train2,-484187.2098686057
187954_train2,-361083.11695915414
187955_train2,-278539.39417017344
187956_train2,-426579.11021376774
187957_train2,-315180.50462930277
187958_train2,-320714.77910838276
187959_train2,-2221680.430449523
187960_train2,-319055.0864383234
187961_train2,-281621.4195179385
187962_train2,-773543.9187792372
187963_train2,-304418.1789397844
187964_train2,-265884.7984566174
187965_train2,-300184.37187901256
187966_train2,-394014.2916956926
187967_train2,-233267.89104666514
187968_train2,-313786.7036796543
187969_train2,-551499.2845713436
187970_train2,-332681.3777752039
187971_train2,-1197710.2779780515
187972_train2,-167293.18065311713
187973_train2,-455940.4301140178
187974_train2,-467659.6787972469
187975_train2,-2923321.8893707264
187976_train2,-979645.6303196009
187977_train2,-540327.3006155761
187978_train2,-2375212.9828551803
187979_train2,-356177.4456383595
187980_train2,-415168.7674270603
187981_train2,-2681573.0855547525
187982_train2,-303043.74584835675
187983_train2,-308990.2600685442
187984_train2,-265559.05640385207
187985_train2,-179158.44798182044
187986_train2,-330146.92774232524
187987_train2,-312457.8042042982
187988_train2,-524847.464866885
187989_train2,-1934043.6222758498
187990_train2,-1819029.1038786843
187991_train2,-411274.78233111557
187992_train2,-1971104.482745774
187993_train2,-2124508.8593876455
187994_train2,-2733564.826380601
187995_train2,-551559.4320772965
187996_train2,-1435801.4485719418
187997_train2,-66155.83968461747
187998_train2,-159864.18558258377
187999_train2,-355353.1231175335
188000_train2,-411842.95395173086
188001_train2,-319318.4939032546
188002_train2,-563809.7356295991
188003_train2,-2749203.612278048
188004_train2,-318690.9648751393
188005_train2,-381812.2907588715
188006_train2,-2965265.5338036194
188007_train2,-355299.97307359613
188008_train2,-351573.1121205259
188009_train2,-154942.93580941833
188010_train2,-678896.4609372048
188011_train2,-1766703.2544120196
188012_train2,-455570.0076020318
188013_train2,-379374.9553876221
188014_train2,-541146.1171021806
188015_train2,-314079.92963517876
188016_train2,-1925190.8298113346
188017_train2,-272212.1970942705
188018_train2,-297347.64334175433
188019_train2,-711448.7381773978
188020_train2,-41141.80051947571
188021_train2,-1449602.6695698053
188022_train2,-3225623.088277392
188023_train2,-382316.7065991624
188024_train2,-401700.93988791294
188025_train2,-2530431.918534156
188026_train2,-1674535.623022547
188027_train2,-220493.56843532412
188028_train2,-2406172.624517206
188029_train2,-806943.2789658131
188030_train2,-718502.2013638373
188031_train2,-676393.5045224754
188032_train2,-271100.2330491857
188033_train2,-533387.8433226082
188034_train2,-277593.21449490264
188035_train2,-719296.6411332972
188036_train2,-2251934.5497447755
188037_train2,-337187.2905222047
188038_train2,-294746.8117831396
188039_train2,-2328038.498253893
188040_train2,-386564.2984349872
188041_train2,-1426973.4160087649
188042_train2,-343910.57671819255
188043_train2,-748103.3265395621
188044_train2,-389521.6333752619
188045_train2,-523184.67437280295
188046_train2,-1475901.6889701001
188047_train2,-319127.420694279
188048_train2,-2679877.7245820537
188049_train2,-297936.35983281536
188050_train2,-279719.89633199316
188051_train2,-321281.186494282
188052_train2,-337704.82413477264
188053_train2,-310968.7871698369
188054_train2,-422789.38583606295
188055_train2,-742916.0552660245
188056_train2,-617002.2947315639
188057_train2,-2426649.1243698504
188058_train2,-732474.2948744316
188059_train2,-736713.6753163561
188060_train2,-424034.25848567486
188061_train2,-287737.65138849244
188062_train2,-3076788.7514032647
188063_train2,-288389.15746841836
188064_train2,-318502.7130849706
188065_train2,-309652.8466882906
188066_train2,-705964.0009299214
188067_train2,-432347.302557277
188068_train2,-45791.350865877
188069_train2,-305867.1810517721
188070_train2,-314861.7821442308
188071_train2,-416935.666394996
188072_train2,-292597.04868361494
188073_train2,-3203567.837484706
188074_train2,-310188.4836954826
188075_train2,-272452.9310192182
188076_train2,-1247910.7192284446
188077_train2,-513935.53125851974
188078_train2,-387136.056909821
188079_train2,-2583275.5377719104
188080_train2,-83205.47140991408
188081_train2,-887447.7706228253
188082_train2,-2632058.5218494013
188083_train2,-478323.70263362955
188084_train2,-348382.46295765927
188085_train2,-145128.1023831691
188086_train2,-2315596.085689537
188087_train2,-351633.67504254985
188088_train2,-262036.8018212188
188089_train2,-952573.5552436467
188090_train2,-329180.38742043474
188091_train2,-30577.223054823116
188092_train2,-561013.4492675639
188093_train2,-1182276.7998284213
188094_train2,-2525473.7958680503
188095_train2,-529065.00576156
188096_train2,-663822.5048587425
188097_train2,-287009.897542221
188098_train2,-709895.7838287745
188099_train2,-714376.1209764397
188100_train2,-303406.94225221383
188101_train2,-1880925.158323124
188102_train2,-257500.4494787571
188103_train2,-310739.79098595446
188104_train2,-717700.5234828219
188105_train2,-390211.9835799467
188106_train2,-920166.2890764289
188107_train2,-309634.733384039
188108_train2,-307927.02955978387
188109_train2,-332875.28328085504
188110_train2,-635072.5989282643
188111_train2,-631065.9885829808
188112_train2,-219964.216215197
188113_train2,-237937.5561035371
188114_train2,-710127.5171864727
188115_train2,-1724642.3692030758
188116_train2,-1400704.0288769882
188117_train2,-777389.4968683682
188118_train2,-343442.90277484106
188119_train2,-1402504.855226962
188120_train2,-372501.9868609458
188121_train2,-2657726.1828908697
188122_train2,-623098.48252891
188123_train2,-85466.10794305801
188124_train2,-797532.1522498047
188125_train2,-330781.45634098677
188126_train2,-1706593.466969695
188127_train2,-352763.15809405735
188128_train2,-75335.53142159223
188129_train2,-533492.0961189633
188130_train2,-2330204.1612109616
188131_train2,-240184.4068930396
188132_train2,-872628.2440683097
188133_train2,-792487.9400765877
188134_train2,-62547.09678208572
188135_train2,-290792.4276590091
188136_train2,-144291.27381883608
188137_train2,-320005.67266351776
188138_train2,-280191.41453783656
188139_train2,-2592326.8930687383
188140_train2,-316688.8165764597
188141_train2,-388986.47178742103
188142_train2,-662716.3943557348
188143_train2,-320512.7681291369
188144_train2,-659299.379511497
